smiles,PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938
OC1(C(F)(F)F)CC(O)(C(F)(F)F)N2NC(c3ccccc3)=CC2=N1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
O=c1c(-c2ncc(C(F)(F)F)cc2Cl)c[nH]c2c(F)c(F)c(F)cc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
COC(=O)C1=C(c2ccc(Cl)c(C(F)(F)F)c2)C[C@@H]2CC[C@H]1N2C(=O)NCc1cc(C)oc1C(F)(F)F,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,1.0,,0.0,0.0,,,,,
O=C(Nc1cc(OC(=O)C(F)(F)F)c2nonc2c1OC(=O)C(F)(F)F)C(F)(F)F,,,,,,,,0.0,0.0,,,,,,,,,1.0,1.0,,,,,,,
CC(C)(C)NCCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,,,,
O=C(/C=C/Nc1ccc(OC(F)(F)F)cc1)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
O=c1[nH]c(=O)n(-c2ccccc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(C1CCCCC1)N2,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,
C=CCONC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Cc1nn(C)c(C)c1/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
O=C(NC1CC1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(O)CNC(=O)[C@H]1NC(C(F)(F)F)(C(F)(F)F)OC1(C(F)(F)F)C(F)(F)F,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
CCC(C)c1ccc(NC(=O)COc2c(F)c(F)c(C(F)(F)F)c(F)c2F)cc1,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,
O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,1.0,,,,,,
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ncccn1)C2,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Cc1ccc(NC(=O)OCC(F)(F)C(F)F)cc1NC(=O)OCC(F)(F)C(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
O=C(NC(=S)Nc1ccccc1Cl)c1cnn2c(C(F)(F)F)cc(C(F)(F)F)nc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
O=C1C=C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@@H](c2ccc3c(c2)OCO3)C1,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
Cc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3n2)cc1,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
COc1ccc(NS(=O)(=O)c2ccc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)cc2)nn1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(NC(Nc1ncc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1)(C(F)(F)F)C(F)(F)F)c1ccc(Cl)cc1,0.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.0,1.0,,,,,
CCOC(=O)NC(C(F)(F)F)(C(F)(F)F)P(=O)(c1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
O=C(/C=C/Nc1cccc(C(F)(F)F)c1)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Cc1nc(-c2cc(-c3nc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)no3)no2)cs1,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
CC(NC(=O)NCCCn1ccnc1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CCOC(=O)NC(Nc1cc(C)ccn1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
O=C(CCS(=O)(=O)c1nc(-c2ccc3c(c2)OCO3)cc(C(F)(F)F)n1)Nc1ccccc1C(F)(F)F,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,1.0,,,0.0,0.0,,,,
FC(F)(F)c1cc(C(F)(F)F)c2ccc(N3CCN(c4ncccn4)CC3)nc2n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
FC(F)(F)c1nc(Sc2ncccc2C(F)(F)F)n[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
FC(F)(F)c1ccnc(Sc2n[nH]c(C(F)(F)F)n2)c1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
Nc1ccn([C@@H]2O[C@H](C(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](O)[C@H]2O)c(=O)n1,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
C/C(=C\C(=O)C(F)(F)F)Nc1ccc(C(F)(F)F)cc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,
CCC[C@H](CN[C@@H](CNC)[C@H](C)CC)NCCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,,,,,0.0,0.0,0.0,1.0,,1.0,0.0,,,1.0,,1.0,1.0,0.0,,1.0,,,,
COCC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0
Nc1cccc(Nc2nc(OC(C(F)(F)F)C(F)(F)F)nc(OC(C(F)(F)F)C(F)(F)F)n2)c1,0.0,,0.0,,0.0,,0.0,0.0,,,,,0.0,,1.0,0.0,,1.0,1.0,0.0,0.0,1.0,,,,
OC(c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)C1CCCCN1,0.0,,,0.0,1.0,,0.0,0.0,0.0,,,1.0,0.0,1.0,,1.0,,1.0,1.0,0.0,,1.0,,,,
Cn1nc(C(F)(F)F)c(-c2cccc(C(F)(F)F)c2)c1NC(=O)c1nccnc1C(=O)O,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)O[C@@H]1c2ccccc2[C@@H]2Cc3csc[n+]3[C@H]12,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
COc1cc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)cc(OC)c1OC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
Nc1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Cc1cccc(C2=NC(C(F)(F)F)(C(F)(F)F)c3c(n(-c4ccc(F)cc4)c(=O)[nH]c3=O)N2)c1,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,
CCOCCOC(NC(=O)c1ccccc1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CNC(=O)c1cccn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,,
Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)nc(N)n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(NCc1ccco1)C1CC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=NO1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccccn1)C2,,,,,1.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,,0.0
CCOC(=O)C(NC(=O)NCc1cccc(C(F)(F)F)c1)(OCC)C(F)(F)F,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(NNS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1cnn(-c2ccccc2)c1C(F)(F)F,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
CC(=O)OCc1c(C(F)(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
CCC(=O)OCc1c(C(F)(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
CCOc1ccc(Cl)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1,,,,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,,,,
Cc1cc(NS(=O)(=O)c2ccc(NC(NC(=O)C(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc2)no1,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,,,,
CC(C)CNC(=O)c1cnn2c(C(F)(F)F)cc(C(F)(F)F)nc12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(NCCN1CCCCC1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
N#Cc1c(C(F)(F)F)cc(-c2cccs2)nc1SCC(=O)Nc1cccc(C(F)(F)F)c1,,,,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,
CCSc1nnc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)s1,0.0,0.0,0.0,1.0,,,,,1.0,,,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,,,,,,
CCOC(=O)c1c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n[nH]c1C,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
COc1ccc(NC(=O)NC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(NC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1ccccc1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,
CCOC(=O)NC(Nc1sc2c(c1C(=O)OC)CCN(C)C2)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
CC(NC(=O)NC(N)=O)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
C=CCN(N(C)c1ncc(C(F)(F)F)cc1Cl)S(=O)(=O)c1cccc(C(F)(F)F)c1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
COc1ccc(F)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
CC(=O)c1ccc(Nc2nc(NCCO)nc(OC(C(F)(F)F)C(F)(F)F)n2)cc1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,,
Cn1cccc1C(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,,1.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Cc1csc(-c2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n[nH]2)c1,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,
CCOC(=O)NC(Nc1cc(C)on1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
O=C1C=C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@@H](c2ccc(Cl)cc2)C1,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
CCN1C(=O)[C@H]2[C@@H](c3ccc(C(F)(F)F)cc3)N[C@]3(CCCN(Cc4ccc(C(F)(F)F)cc4)C3=O)[C@H]2C1=O,,,,,,,,,,,,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,,,,,
N#CC(c1cccc(Cl)c1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,
Oc1ccc(C[C@@H]2CNC(=S)N2CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.0,,,,0.0,1.0,0.0,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,
Cn1c(=O)c(C(=O)COC(=O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(N)n(CC2CC2)c1=O,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,,,0.0,,,,,,,,,,1.0,,
CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
FC(F)(F)c1cccc(-c2nnc3ccc(C(F)(F)F)cn23)c1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0
O=C(NCCOCC(F)(F)C(F)F)c1cc(F)c(F)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
CC(NC(=O)Nc1cccnc1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
CCn1c(C)nc2cc(C(=O)OC(C(F)(F)C(F)F)C(F)(F)C(F)F)ccc21,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,,,,
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
Cc1ccccc1C1=NC(C(F)(F)F)(C(F)(F)F)c2c(n(C)c(=O)n(C)c2=O)N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
COC(=O)c1c(NC(NC(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F)sc2c1CCN(C)C2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
CCC(NC(=O)Nc1nnc(C(F)(F)F)s1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,
N/C(=N\OC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F)c1ccc(C(F)(F)F)cc1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
FC(F)(F)COCC(F)(F)F,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)Nc4ccc(Cl)cc4C(F)(F)F)cc3n2)cc1OC,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
CCOC(=O)C1=NN(C(=O)Nc2cccc(C(F)(F)F)c2)C2C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)C12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(NNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)c1ccc(Cl)c(Cl)c1,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,0.0,,,,
O=C(NC(Nc1nc2ccc([N+](=O)[O-])cc2s1)(C(F)(F)F)C(F)(F)F)c1ccccc1Cl,,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,,,,,,
C[C@@]12CC(=O)NC1N(C(=O)c1cccc(C(F)(F)F)c1)C(c1ccccc1OC(=O)c1cccc(C(F)(F)F)c1)C2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,,
O=C(NCCCn1ccnc1)NC(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
O=C(O)COc1c(F)c(F)c(C(F)(F)F)c(F)c1F,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
COc1cc(F)ccc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
CC[C@H](C(=O)c1cccs1)C(O)(C(F)(F)F)C(F)(F)F,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0
CCOc1c2ccc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2nn1CCOC,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
CCn1nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
Fc1c(F)c(C(F)(F)F)c(F)c(F)c1N/N=C\c1cccs1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,1.0,1.0,0.0,,,,,,
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0
CNc1nc(Nc2ccc(C(C)=O)cc2)nc(OC(C(F)(F)F)C(F)(F)F)n1,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,1.0,,0.0,,,,,,0.0
Oc1ccc(C[C@H]2CNCCN2CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,1.0,,,1.0,0.0,0.0,0.0,,,,
FC(F)(F)c1cc(CCN2CCNC[C@H]2Cc2cccc3ccccc23)cc(C(F)(F)F)c1,,,,,,,,,0.0,,,,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,,0.0,,,,
O=C(NNc1ccccc1Br)C(O)(c1cccc(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1,0.0,,,,,0.0,,0.0,,,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,
CSc1nc(Oc2cccc(C(F)(F)F)c2)cc(C(F)(F)F)n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,,
Cc1ccc(C(=O)NNC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,
OC(CNCc1ccccc1C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
CONC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Cn1nc(C(F)(F)F)cc1-c1ccc(/C=C(\C#N)C(=O)c2cccc(C(F)(F)F)c2)s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(c1ccncc1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)nc1C(F)(F)F,,,0.0,0.0,0.0,,0.0,0.0,,,1.0,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
